,userid,week 1,week 2,week 3,week 4,week 5,week 6,week 7,week 8,week 9,week 10,week 11,week 12,week 13,week 14,week 15,cohort,sum
355,4286,1,0,4,2,0,4,5,2,0,3,3,6,2,5,0,b,37
356,4295,3,4,0,0,3,2,1,0,0,2,0,1,0,2,1,c,19
357,4297,6,6,3,3,2,0,0,1,0,1,0,1,0,3,1,a,27
358,4300,3,0,1,3,0,0,1,0,0,0,1,1,0,1,2,c,13
359,4312,1,2,0,2,1,0,2,1,2,0,0,0,0,0,0,a,11
360,4323,0,6,2,1,1,0,1,1,1,2,2,3,3,3,2,a,28
361,4326,4,0,0,5,2,4,2,2,0,0,0,0,0,2,0,a,21
362,4340,2,0,3,0,0,4,2,1,1,0,0,3,2,0,0,a,18
363,4348,3,3,0,5,0,0,0,3,0,0,0,2,3,0,0,a,19
364,4351,0,6,2,5,0,2,0,3,2,0,0,1,0,3,0,a,24
365,4355,1,0,3,4,0,0,7,2,2,0,3,4,0,0,0,b,26
366,4359,1,3,3,2,0,0,1,0,0,0,1,1,2,0,0,c,14
367,4366,0,2,4,4,6,1,6,6,0,0,0,5,0,1,2,b,37
368,4397,1,3,0,3,1,2,0,1,1,0,1,2,1,0,2,c,18
369,4410,6,3,0,4,0,0,1,2,0,2,1,1,1,0,1,c,22
370,4422,6,4,4,0,4,2,0,1,1,0,1,1,0,0,0,c,24
371,4425,1,0,0,3,3,0,0,3,0,2,0,1,3,0,2,a,18
372,4433,0,4,0,3,0,0,0,2,2,0,0,0,2,0,2,c,15
373,4452,0,1,1,4,0,0,3,2,0,3,0,2,1,2,1,a,20
374,4452,0,2,3,0,3,0,0,0,0,0,0,2,0,1,0,a,11
375,4481,0,0,1,3,0,2,0,7,0,0,0,6,0,0,0,b,19
376,4494,0,0,4,1,2,0,0,3,1,0,3,3,3,3,2,a,25
377,4500,1,0,3,3,3,0,0,3,0,1,0,0,2,0,0,a,16
378,4512,6,0,1,2,4,2,0,3,3,0,0,0,0,0,0,a,21
379,4540,0,0,3,4,3,0,1,0,0,0,0,0,2,2,0,a,15
380,4546,0,0,5,3,0,2,6,1,0,0,0,2,5,5,0,b,29
381,4572,0,2,3,3,0,4,0,0,0,0,0,2,1,0,3,a,18
382,4576,0,0,0,1,0,3,0,0,1,0,0,0,0,2,0,c,7
383,4578,1,0,1,2,4,0,6,6,4,0,3,3,0,0,0,b,30
384,4582,5,2,5,0,3,0,2,0,0,2,1,0,1,2,0,c,23
385,4587,0,0,3,4,5,0,0,5,0,0,0,4,0,0,4,b,25
386,4595,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,c,2
387,4597,0,4,3,0,5,3,4,2,2,7,0,3,0,3,0,b,36
388,4610,0,0,0,5,6,6,7,4,0,4,0,1,2,4,0,b,39
389,4626,0,3,0,4,3,0,0,3,6,6,1,3,0,0,6,b,35
390,4627,1,0,3,0,4,0,2,1,0,0,0,2,0,0,0,a,13
391,4637,0,2,3,1,0,0,0,2,2,2,1,1,3,2,2,a,21
392,4642,0,2,0,0,0,0,6,3,0,0,1,5,0,0,3,b,20
393,4645,0,0,0,4,0,5,4,7,0,1,0,2,4,0,0,b,27
394,4648,0,0,0,2,2,4,1,3,3,0,2,3,0,0,0,a,20
395,4654,1,0,0,0,3,1,0,1,0,1,1,1,1,0,0,c,10
396,4654,6,0,1,0,4,3,3,2,1,1,0,0,2,2,2,c,27
397,4657,0,0,1,4,4,0,0,1,0,2,0,0,0,0,0,c,12
398,4661,0,0,4,4,2,0,1,0,2,0,0,2,0,0,0,c,15
399,4671,0,1,0,1,0,0,3,3,2,0,0,3,1,0,1,a,15
400,4680,2,0,0,2,4,0,2,2,3,0,3,2,2,0,0,a,22
401,4699,1,0,0,1,0,2,6,2,0,0,6,1,0,0,0,b,19
402,4712,0,0,0,5,5,0,0,6,3,0,6,6,0,0,0,b,31
403,4730,5,0,0,0,0,0,0,2,3,1,3,0,3,0,0,a,17
404,4731,0,0,5,2,0,0,0,0,2,0,2,2,1,2,0,c,16
405,4732,0,0,1,3,1,1,0,4,7,0,0,1,0,1,4,b,23
406,4732,5,0,0,2,0,3,0,1,1,2,0,1,2,0,0,c,17
407,4744,0,0,0,1,5,0,3,7,0,0,0,5,0,1,2,b,24
408,4756,0,0,4,4,1,1,7,3,0,0,0,4,1,3,0,b,28
409,4759,0,0,1,3,4,2,5,3,0,0,6,1,0,0,0,b,25
410,4764,4,5,4,2,0,3,0,0,0,0,3,0,0,2,0,a,23
411,4769,0,0,0,0,1,0,0,2,1,1,1,0,0,1,0,c,7
412,4773,0,0,0,2,0,1,0,2,0,0,0,1,0,0,0,c,6
413,4785,0,1,1,3,0,3,2,0,0,2,0,2,0,0,0,c,14
414,4794,0,2,0,2,0,0,7,1,2,5,3,1,0,0,0,b,23
415,4797,1,2,0,1,0,0,0,3,0,0,0,1,3,1,0,a,12
416,4799,0,2,5,2,4,0,0,2,0,0,0,2,0,0,0,c,17
417,4809,5,0,3,2,4,0,1,1,0,0,0,1,0,0,2,c,19
418,4811,5,1,0,5,1,4,2,3,0,0,1,2,0,3,0,a,27
419,4813,4,0,0,1,0,0,0,0,2,1,0,1,1,0,0,c,10
420,4814,0,0,4,0,2,0,0,1,0,2,1,3,3,0,0,a,16
421,4819,0,0,2,5,0,2,4,1,3,2,5,1,2,0,5,b,32
422,4822,0,3,0,4,2,2,5,7,0,0,6,5,0,0,3,b,37
423,4824,5,6,5,0,0,0,0,1,3,0,3,1,1,0,0,a,25
424,4824,4,0,4,1,2,3,0,0,2,3,3,1,2,3,0,a,28
425,4826,2,0,0,4,0,0,0,1,0,0,0,2,0,0,0,c,9
426,4839,2,5,1,2,0,0,0,1,2,2,0,2,0,0,0,c,17
427,4863,0,0,0,1,4,0,0,2,0,2,2,1,0,0,0,a,12
428,4863,0,0,0,0,0,0,2,2,1,0,0,0,2,1,0,c,8
429,4876,3,0,4,0,0,1,0,0,0,1,0,2,0,0,0,c,11
430,4909,0,0,0,2,3,0,0,0,0,1,3,1,0,0,0,a,10
431,4914,5,0,0,0,0,2,0,1,0,2,3,0,0,1,0,a,14
432,4972,0,3,2,3,1,0,1,0,0,0,1,0,0,0,0,c,11
433,4973,4,2,1,6,0,2,0,7,3,0,3,4,6,2,0,b,40
434,4985,0,6,0,2,0,0,0,2,1,0,0,2,0,0,0,c,13
435,4993,6,6,2,1,0,3,0,2,0,0,2,2,0,0,0,c,24
436,5006,0,1,0,0,0,0,2,2,0,2,0,1,0,2,2,c,12
437,5024,0,0,0,3,1,5,5,3,3,5,1,6,1,0,0,b,33
438,5028,1,0,4,3,0,0,2,1,0,2,1,1,0,0,0,c,15
439,5029,2,0,5,5,0,4,0,2,0,0,0,2,0,3,0,a,23
440,5033,1,2,0,2,2,0,0,1,2,1,0,1,0,0,2,c,14
441,5051,6,0,0,2,0,0,1,1,0,0,0,2,2,0,0,c,14
442,5052,1,0,3,0,3,4,1,1,0,0,0,0,0,0,0,a,13
443,5052,5,2,5,0,4,0,3,1,0,0,0,2,1,0,2,c,25
444,5054,6,0,0,3,0,0,0,2,0,2,0,0,0,2,0,c,15
445,5060,3,3,0,1,0,0,0,2,0,0,0,1,1,0,1,c,12
446,5077,0,0,0,4,2,1,0,1,2,2,2,0,2,2,2,c,20
447,5082,1,2,0,3,3,2,2,2,1,0,0,0,0,0,0,c,16
448,5114,0,1,0,5,0,0,0,1,0,0,0,0,0,3,1,a,11
449,5123,0,0,3,0,3,0,0,1,0,2,0,0,0,1,3,a,13
450,5142,1,0,4,3,4,0,1,2,1,0,0,0,1,3,0,a,20
451,5157,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,c,7
452,5159,0,4,0,3,0,0,0,2,0,2,1,1,1,2,1,c,17
453,5192,0,0,1,5,0,0,0,5,0,0,0,4,1,3,3,b,22
454,5211,3,0,0,3,0,0,3,1,0,1,0,0,0,0,0,c,11
455,5220,2,0,0,1,0,1,0,1,6,0,0,1,2,4,4,b,22
456,5224,2,3,3,0,0,1,0,2,0,0,0,1,3,0,0,a,15
457,5225,5,0,0,0,0,0,0,1,0,0,0,1,1,0,2,c,10
458,5226,0,1,2,4,0,0,0,2,1,0,0,4,0,5,0,b,19
459,5235,0,0,0,4,3,1,0,1,0,0,2,1,2,0,0,c,14
460,5236,0,0,4,3,4,0,0,1,1,0,0,1,2,0,0,c,16
461,5244,0,0,0,3,3,2,3,0,2,0,1,2,0,1,0,c,17
462,5255,3,0,3,4,2,2,1,0,3,0,3,3,3,0,1,a,28
463,5259,0,0,0,0,2,0,0,0,1,0,0,2,0,2,0,c,7
464,5265,2,4,0,3,3,0,0,1,0,0,0,2,2,0,0,c,17
465,5270,1,1,0,5,4,4,1,3,3,3,2,2,2,0,1,a,32
466,5288,5,0,5,0,0,2,0,2,0,2,1,1,2,1,2,a,23
467,5288,5,6,2,5,0,0,2,2,1,0,0,1,0,1,0,a,25
468,5291,4,0,1,4,2,0,0,1,2,0,0,0,0,3,2,a,19
469,5305,4,2,0,1,2,1,7,2,0,0,6,6,2,5,5,b,43
470,5307,6,4,0,4,0,0,0,0,1,0,0,0,0,0,0,a,15
471,5310,3,3,0,3,2,0,0,3,0,0,1,0,1,0,3,a,19
472,5313,0,0,4,2,0,0,7,3,0,0,2,6,0,0,2,b,26
473,5314,0,0,0,3,0,3,0,1,1,0,0,0,0,0,0,c,8
474,5331,3,3,0,3,0,3,0,2,3,3,2,2,0,0,2,a,26
475,5332,0,0,0,0,0,2,3,4,0,7,0,2,0,1,0,b,19
476,5344,0,3,0,0,0,0,3,1,0,0,0,3,0,2,0,a,12
477,5347,0,3,1,1,2,1,0,0,0,1,1,0,1,1,0,c,12
478,5349,0,4,3,2,0,0,2,3,0,0,1,3,0,4,5,b,27
479,5357,2,1,0,0,0,0,0,1,0,0,0,3,1,1,0,a,9
480,5379,0,3,0,5,2,4,0,1,0,1,0,2,2,1,1,a,22
481,5379,0,2,4,4,0,0,1,7,0,0,3,2,6,0,3,b,32
482,5381,2,2,5,0,1,0,1,0,1,2,0,2,2,0,0,c,18
483,5382,0,2,5,0,0,3,3,3,3,0,0,3,2,0,3,a,27
484,5383,5,0,0,2,0,0,0,0,1,3,0,1,0,1,1,a,14
485,5385,0,0,5,2,6,0,5,7,0,0,0,3,0,0,4,b,32
486,5391,0,0,3,4,0,0,0,1,0,0,0,1,0,0,0,c,9
487,5393,2,0,0,2,0,0,0,2,3,3,0,2,0,0,0,a,14
488,5395,3,4,0,4,3,0,3,1,0,0,0,1,0,1,0,a,20
489,5402,0,4,4,0,4,0,0,1,1,2,0,0,0,2,0,c,18
490,5413,0,5,4,3,1,0,0,2,0,0,0,2,0,1,0,c,18
491,5416,6,0,3,4,0,3,0,3,2,1,3,2,2,0,2,a,31
492,5418,0,3,0,2,3,2,0,0,0,0,1,1,1,0,0,c,13
493,5424,0,3,0,4,0,6,7,3,1,3,5,2,2,0,5,b,41
494,5428,0,5,0,4,2,2,0,2,0,0,0,2,2,0,0,a,19
495,5429,0,3,0,0,2,2,1,2,2,1,0,2,0,0,0,c,15
496,5448,0,0,0,3,2,4,6,6,1,0,0,5,0,6,0,b,33
497,5461,1,0,0,4,0,1,3,7,5,0,0,3,0,4,0,b,28
498,5465,2,0,0,5,3,2,0,2,0,3,0,2,1,0,3,a,23
499,5472,0,0,4,3,2,0,3,0,3,1,2,3,3,0,0,a,24
500,5473,4,0,2,4,2,0,0,0,0,2,1,1,1,0,0,c,17
501,5476,3,2,4,2,0,2,0,0,0,2,5,5,0,0,1,b,26
502,5492,0,0,1,0,5,3,3,7,3,3,1,3,0,0,0,b,29
503,5494,3,0,0,5,0,3,0,4,1,0,6,6,5,4,4,b,41
504,5501,4,0,1,1,0,0,0,6,5,3,0,4,0,0,0,b,24
505,5502,3,1,4,5,0,5,0,6,0,7,5,6,3,4,0,b,49
506,5504,0,0,0,4,0,0,2,0,2,1,0,3,0,0,1,a,13
507,5510,0,5,0,0,0,0,0,2,1,0,2,0,1,1,0,c,12
508,5518,3,0,0,4,2,3,0,3,1,3,0,0,3,0,3,a,25
509,5518,0,6,5,0,0,0,2,1,0,2,0,1,2,1,0,c,20
510,5532,4,0,5,3,0,0,0,0,1,0,0,0,0,1,0,c,14
511,5545,5,6,3,0,2,3,0,2,3,1,3,3,1,1,1,a,34
512,5550,0,0,0,3,0,0,0,5,6,0,0,1,6,0,0,b,21
513,5559,2,0,0,1,1,0,0,1,2,0,0,2,0,3,1,a,13
514,5567,0,4,3,4,3,4,2,1,2,2,1,2,0,0,0,a,28
515,5580,0,0,2,6,0,6,5,7,0,2,0,1,0,0,0,b,29
516,5582,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,c,6
517,5600,4,2,4,4,6,0,7,5,0,0,0,1,0,0,1,b,34
518,5606,0,0,5,0,4,2,0,1,1,0,1,2,0,0,1,c,17
519,5610,6,0,0,1,1,1,2,1,2,0,2,0,0,0,0,c,16
520,5615,1,0,2,4,0,0,3,1,0,0,0,1,0,0,0,c,12
521,5627,6,6,0,0,2,0,2,0,0,0,0,2,0,3,0,a,21
522,5629,0,1,4,0,0,3,0,3,0,0,0,0,0,0,0,a,11
523,5629,2,0,0,1,0,0,0,1,0,0,0,0,0,2,1,c,7
524,5630,0,1,0,2,2,0,7,4,0,0,3,6,2,3,1,b,31
525,5632,0,0,3,4,6,0,4,6,0,1,0,3,0,0,0,b,27
526,5641,0,0,1,2,3,0,0,2,0,0,0,0,2,0,0,a,10
527,5649,2,0,0,5,0,3,3,1,0,2,2,0,0,3,0,a,21
528,5653,0,3,5,0,0,3,2,0,0,0,0,2,1,1,2,c,19
529,5655,0,3,0,1,0,0,3,2,0,0,0,0,0,0,2,c,11
530,5663,0,0,1,2,1,0,2,1,3,0,2,1,0,3,0,a,16
531,5664,3,0,1,5,0,2,2,0,0,3,0,3,0,0,0,a,19
532,5679,6,1,2,0,1,0,0,3,0,0,0,0,0,1,0,a,14
533,5680,0,0,5,1,0,0,3,2,1,0,0,1,2,1,0,c,16
534,5682,0,0,0,1,0,2,0,0,2,0,1,0,0,0,0,c,6
535,5688,0,1,4,3,0,0,1,2,0,0,0,2,0,0,0,a,13
536,5692,0,2,0,5,1,0,0,2,5,0,0,6,0,0,5,b,26
537,5701,5,3,0,3,1,0,0,0,1,2,2,2,0,0,1,c,20
538,5711,2,0,0,2,5,6,0,2,5,0,0,5,0,0,6,b,33
539,5715,3,1,0,3,0,0,0,7,1,0,0,6,0,4,1,b,26
540,5715,0,5,0,0,0,2,0,0,1,0,0,0,0,2,0,c,10
541,5717,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,c,2
542,5745,5,0,0,4,0,2,0,1,0,0,0,2,0,1,0,c,15
543,5750,0,3,0,3,3,3,0,2,3,3,0,3,1,0,0,a,24
544,5753,0,0,0,0,2,0,0,5,0,2,0,1,0,0,0,b,10
545,5764,4,0,1,3,0,2,3,4,1,0,0,4,3,0,5,b,30
546,5770,3,0,0,3,4,3,0,2,1,0,0,1,0,0,1,c,18
547,5786,0,0,0,0,1,0,0,1,2,0,1,2,2,2,2,c,13
548,5787,5,4,0,5,0,1,1,0,0,0,0,3,1,0,0,a,20
549,5818,6,1,4,5,3,0,0,1,1,2,1,1,0,0,1,a,26
550,5833,4,3,1,4,0,0,0,0,1,0,1,1,0,0,0,c,15
551,5848,0,4,0,6,0,4,3,3,4,3,6,2,1,0,0,b,36
552,5855,0,3,1,5,3,0,6,4,7,1,0,2,0,0,5,b,37
553,5863,4,0,0,4,6,0,0,6,3,3,0,2,6,0,5,b,39
554,5870,5,5,4,1,1,2,3,1,0,1,1,3,0,2,1,a,30
555,5891,0,0,0,4,0,0,5,5,7,6,3,2,3,4,0,b,39
556,5894,2,0,1,2,2,0,0,1,3,0,0,3,3,3,1,a,21
557,5900,0,1,0,2,2,3,3,2,0,0,0,0,2,0,2,c,17
558,5904,0,1,3,3,1,3,0,1,0,0,0,0,1,2,2,c,17
559,5919,0,2,1,5,0,0,0,3,3,3,0,0,0,0,0,a,17
560,5929,1,0,0,6,3,0,0,2,0,2,0,1,0,0,0,b,15
561,5930,0,0,0,4,2,0,0,7,2,7,0,5,0,3,0,b,30
562,5937,0,0,0,2,0,0,0,0,0,2,1,0,2,1,0,c,8
563,5953,4,0,0,0,0,3,0,1,1,1,1,1,0,0,0,c,12
564,5959,0,3,3,1,0,0,0,1,0,0,0,5,2,3,6,b,24
565,5961,0,0,2,1,3,6,1,4,7,4,5,1,4,5,2,b,45
566,5961,0,3,0,2,0,0,0,2,0,0,2,2,0,0,2,c,13
567,5967,0,0,2,0,4,2,1,1,0,0,0,2,0,0,1,c,13
568,5976,1,0,0,2,0,2,0,1,0,0,0,2,0,1,0,c,9
569,5977,0,0,0,1,0,3,0,2,0,0,0,0,0,2,0,c,8
570,5983,3,0,0,6,3,0,0,1,0,3,0,3,0,0,4,b,23
571,5991,0,0,0,1,3,0,0,1,0,0,3,6,0,6,0,b,20
572,5991,0,0,5,0,2,3,2,0,0,2,0,2,0,1,2,c,19
573,5992,4,0,0,2,1,0,0,0,0,1,0,0,0,0,0,a,8
574,6000,2,5,1,1,1,2,1,2,0,0,0,0,0,0,0,c,15
575,6013,3,1,0,5,0,0,0,0,1,3,0,1,0,0,0,a,14
576,6015,0,0,4,4,0,0,0,0,1,2,0,2,2,1,0,c,16
577,6025,2,0,5,4,0,3,1,0,0,0,0,1,2,0,2,c,20
578,6027,5,0,2,2,0,0,3,1,1,0,0,0,0,1,0,c,15
579,6030,0,0,0,2,0,0,2,0,0,0,2,0,1,0,0,c,7
580,6047,5,0,5,0,0,0,0,1,0,0,0,0,0,0,0,c,11
581,6054,2,4,1,2,4,0,0,0,2,0,2,2,1,0,0,c,20
582,6062,0,0,5,1,1,0,1,1,0,1,0,1,0,0,1,c,12
583,6078,0,3,0,3,3,0,0,0,0,2,2,1,0,0,2,c,16
584,6082,4,3,0,2,2,0,0,2,3,0,0,3,0,0,3,a,22
585,6082,4,3,0,6,0,5,7,1,7,0,0,3,6,0,6,b,48
586,6083,2,0,0,3,3,0,3,2,0,0,0,2,0,1,1,c,17
587,6085,0,0,3,1,4,1,2,0,2,0,1,0,0,0,0,c,14
588,6104,0,0,2,0,3,0,0,0,1,0,2,0,0,0,0,c,8
589,6117,0,0,0,4,0,2,0,0,0,0,2,1,2,1,0,c,12
590,6129,4,1,3,0,4,0,1,0,0,0,0,2,0,0,0,c,15
591,6132,0,1,0,2,0,3,0,0,0,0,2,1,0,0,1,c,10
592,6134,0,3,4,1,0,0,0,1,1,0,6,2,0,1,0,b,19
593,6137,1,4,0,3,0,0,0,1,0,1,1,1,0,0,0,c,12
594,6139,0,0,0,3,4,1,7,1,5,2,4,4,1,0,4,b,36
595,6141,3,5,3,0,3,0,1,0,0,0,2,1,0,0,0,c,18
596,6142,5,0,0,3,0,2,3,1,3,2,3,0,3,2,0,a,27
597,6149,3,0,4,6,0,2,0,3,0,5,0,3,0,4,0,b,30
598,6162,5,1,4,3,4,3,0,3,2,0,0,1,0,0,3,a,29
599,6162,1,0,4,5,0,0,3,3,0,0,0,2,0,0,0,a,18
600,6163,0,4,3,1,3,0,1,1,2,0,1,2,0,1,0,c,19
601,6167,0,0,3,3,0,0,2,0,0,0,2,3,0,0,1,a,14
602,6176,0,3,5,1,0,0,6,7,6,5,3,5,4,0,3,b,48
603,6181,0,2,0,3,2,0,1,0,1,0,0,0,0,1,0,a,10
604,6196,2,4,0,2,0,6,1,6,0,4,0,3,6,0,0,b,34
605,6200,4,0,0,0,0,0,0,3,2,0,0,3,1,0,0,a,13
606,6211,6,0,0,3,4,3,0,3,1,0,0,2,1,3,0,a,26
607,6244,0,4,5,5,1,0,3,0,0,2,0,0,3,0,0,a,23
608,6255,0,0,1,2,4,3,0,1,0,1,1,1,0,0,0,c,14
609,6258,0,0,0,0,2,0,1,2,0,0,0,2,2,0,2,c,11
610,6270,0,3,0,2,0,0,6,5,0,0,0,6,0,1,0,b,23
611,6282,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,c,5
612,6293,0,2,1,3,1,0,1,2,2,0,0,0,0,1,2,c,15
613,6314,0,0,5,3,4,4,0,2,0,7,5,3,5,0,0,b,38
614,6318,0,0,4,4,0,0,1,2,0,0,2,2,3,0,0,a,18
615,6320,2,0,3,3,6,1,3,1,2,7,0,3,0,0,0,b,31
616,6339,4,4,2,3,2,1,1,0,2,3,0,0,0,0,0,a,22
617,6339,0,0,0,4,0,2,3,1,1,2,0,2,2,1,0,c,18
618,6351,0,3,0,5,5,0,0,7,4,6,2,1,4,0,1,b,38
619,6360,0,0,0,2,4,2,0,0,0,1,2,1,0,3,2,a,17
620,6361,0,0,0,2,3,0,0,0,0,0,1,0,2,0,0,c,8
621,6379,0,1,5,5,0,2,0,3,3,3,1,1,2,0,2,a,28
622,6381,0,0,0,4,1,0,0,3,0,2,2,0,0,0,0,a,12
623,6384,0,3,0,5,1,0,6,4,3,0,4,4,1,5,0,b,36
624,6405,2,3,0,5,2,1,0,2,0,3,0,3,2,3,3,a,29
625,6411,0,0,0,2,0,0,2,1,0,2,0,2,0,0,0,c,9
626,6433,0,0,0,2,2,0,0,2,0,0,0,0,0,2,0,c,8
627,6453,5,0,0,1,0,0,3,0,2,0,0,1,3,1,0,a,16
628,6461,0,3,0,6,0,0,0,5,1,0,0,4,1,0,0,b,20
629,6477,0,0,0,6,0,0,0,3,1,7,2,1,5,2,0,b,27
630,6486,3,0,0,2,1,0,1,1,0,0,1,1,0,0,0,c,10
631,6488,0,3,0,1,2,0,3,1,0,7,4,3,5,5,0,b,34
632,6491,1,3,4,3,0,0,2,2,2,0,0,1,2,2,0,c,22
633,6501,4,0,3,2,4,2,0,0,0,0,0,3,0,0,0,a,18
634,6505,1,0,0,4,0,0,0,1,2,0,0,0,0,2,0,c,10
635,6514,0,0,0,5,6,0,0,2,3,0,0,6,3,0,0,b,25
636,6517,0,0,4,4,0,3,0,2,3,2,0,2,0,0,5,b,25
637,6534,0,0,2,3,2,0,4,5,5,0,3,5,0,3,1,b,33
638,6534,0,0,0,6,0,0,0,1,0,7,0,2,0,5,0,b,21
639,6549,0,0,0,2,3,0,0,1,0,0,0,3,1,0,0,a,10
640,6552,0,0,2,3,0,0,2,3,3,2,1,0,2,0,2,a,20
641,6556,0,0,3,0,0,1,0,1,2,0,0,2,0,0,0,c,9
642,6572,4,0,0,0,0,0,0,1,0,2,0,0,2,1,0,c,10
643,6582,0,2,1,4,5,5,3,0,5,0,4,3,5,2,1,b,40
644,6604,0,0,4,1,0,0,1,2,0,0,2,0,1,0,0,c,11
645,6607,0,2,4,5,0,0,0,2,1,0,0,6,3,0,1,b,24
646,6618,6,0,0,1,3,0,0,1,0,0,0,0,0,1,0,c,12
647,6626,0,0,0,5,0,0,6,1,6,4,0,4,1,0,3,b,30
648,6631,5,3,2,2,0,1,0,2,0,0,0,1,0,0,0,c,16
649,6678,4,0,2,0,0,0,3,1,0,0,0,1,2,0,0,c,13
650,6691,3,3,0,4,0,1,0,5,0,2,6,1,0,0,0,b,25
651,6713,6,0,4,2,0,3,0,2,1,0,2,1,0,2,1,c,24
652,6735,2,0,0,2,2,0,0,2,1,0,1,2,0,1,0,c,13
653,6746,0,1,0,2,0,0,0,1,0,1,0,2,0,0,0,a,7
654,6762,1,0,0,3,4,4,6,6,1,0,0,3,5,0,0,b,33
655,6766,6,0,4,1,0,0,0,2,0,2,0,2,0,0,0,a,17
656,6778,6,4,4,3,3,3,0,0,3,2,0,0,2,2,1,a,33
657,6781,1,3,0,5,3,0,1,2,0,0,2,1,0,0,0,a,18
658,6781,3,1,0,2,0,0,0,6,0,6,4,6,0,0,2,b,30
659,6782,0,0,0,4,0,0,0,1,0,2,2,1,0,0,0,c,10
660,6788,0,0,0,0,1,0,3,0,0,0,2,0,1,0,0,c,7
661,6792,0,5,4,1,1,0,0,2,1,0,0,2,0,0,0,c,16
662,6816,0,0,0,4,0,0,5,7,3,3,0,2,0,0,0,b,24
663,6818,0,2,3,1,0,0,0,0,2,0,0,0,1,0,0,c,9
664,6820,0,6,2,3,2,0,3,3,0,2,1,0,0,0,0,a,22
665,6830,4,6,2,3,1,0,0,2,1,0,3,2,0,0,0,a,24
666,6834,0,3,0,2,0,0,2,0,0,0,0,0,0,2,1,c,10
667,6871,4,3,1,6,0,1,0,5,0,0,3,2,5,0,1,b,31
668,6875,0,4,0,0,3,1,0,1,0,1,0,1,1,0,1,c,13
669,6887,3,0,2,0,0,1,3,0,0,2,0,2,0,1,2,c,16
670,6912,0,0,0,6,0,0,6,1,5,7,1,2,0,6,3,b,37
671,6937,0,0,0,5,0,4,4,7,5,6,0,4,0,3,0,b,38
672,6954,0,0,3,1,3,1,0,0,0,0,0,2,0,0,0,c,10
673,6965,1,0,4,1,3,0,0,5,7,4,3,4,3,4,0,b,39
674,6968,5,1,0,4,2,3,3,2,0,0,0,3,3,0,3,a,29
675,6970,0,0,4,3,6,1,0,5,0,3,0,3,0,0,1,b,26
676,6973,4,0,1,2,0,0,3,2,3,1,0,3,0,2,0,a,21
677,6983,0,0,1,1,1,3,2,1,0,0,0,2,0,0,0,c,11
678,6985,0,4,0,0,2,3,1,2,0,0,0,2,1,0,1,c,16
679,6989,1,0,0,1,0,0,6,0,0,0,0,1,6,0,4,b,19
680,7003,0,2,4,3,0,4,0,7,0,0,0,6,2,0,6,b,34
681,7006,3,0,4,0,1,0,0,3,3,2,1,1,1,0,3,a,22
682,7016,0,0,1,3,3,4,3,0,2,3,0,1,0,0,0,a,20
683,7034,0,2,0,1,4,2,3,1,0,2,0,2,0,0,2,a,19
684,7041,5,3,0,1,0,0,1,1,0,0,0,2,1,0,0,c,14
685,7052,0,0,0,2,0,2,0,0,2,3,2,3,0,0,0,a,14
686,7055,0,3,4,1,3,4,0,1,0,2,2,1,0,0,0,a,21
687,7059,0,2,0,1,0,0,0,2,2,0,0,1,2,0,0,a,10
688,7062,0,0,3,5,0,0,6,1,4,7,1,1,2,2,4,b,36
689,7075,0,1,0,0,0,2,0,3,0,1,0,3,0,3,3,a,16
690,7092,0,0,0,0,0,2,0,2,0,0,0,2,2,0,1,c,9
691,7098,0,0,0,3,2,1,0,0,1,1,0,2,2,0,2,c,14
692,7099,0,0,5,0,2,0,0,1,2,2,0,1,0,2,1,c,16
693,7111,0,0,3,4,0,1,7,4,0,3,1,3,4,0,0,b,30
694,7131,0,5,0,3,3,0,0,1,1,2,0,0,0,0,0,c,15
695,7133,0,0,3,3,0,2,0,0,0,0,1,2,0,0,0,c,11
696,7139,6,0,0,5,4,4,0,3,0,2,2,1,0,3,3,a,33
697,7140,1,5,0,0,0,2,0,1,0,0,2,1,0,0,0,a,12
698,7142,3,0,0,4,1,0,1,2,2,0,0,0,0,0,2,a,15
699,7143,0,5,0,4,1,0,0,1,2,0,3,2,0,3,1,a,22
700,7152,1,2,5,1,0,0,0,1,2,0,1,0,0,1,0,c,14
701,7153,0,0,0,1,3,4,0,1,0,0,0,0,0,0,0,a,9
702,7167,0,0,5,4,4,0,0,1,1,0,0,2,0,1,2,c,20
703,7173,3,0,4,1,0,1,0,3,0,1,3,1,2,1,0,a,20
704,7175,2,1,0,5,0,0,0,0,0,0,0,0,0,1,2,a,11
705,7175,1,0,2,1,0,2,1,3,3,0,2,3,1,0,0,a,19
706,7182,0,0,5,3,4,0,3,5,0,0,3,3,0,5,3,b,34
707,7185,4,5,4,2,2,0,0,2,2,1,0,1,0,2,0,c,25
708,7200,0,3,0,4,3,0,3,2,0,2,0,0,2,0,0,c,19
709,7209,0,0,1,6,4,6,0,2,6,2,3,6,2,0,5,b,43
710,7213,0,3,0,4,3,0,1,0,0,0,0,2,0,0,2,c,15
711,7227,4,0,0,0,0,0,3,0,0,0,0,3,1,3,0,a,14
